======================= Problem parameters ======================
           Nx, Ny, Nz           = 32, 32, 32
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.196350, 0.196350, 0.196350
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 2, 2
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
   756 |  2.2413e+00 |  2.9561e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   757 |  2.2443e+00 |  2.9561e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   758 |  2.2472e+00 |  2.9560e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   759 |  2.2502e+00 |  2.9559e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   760 |  2.2531e+00 |  2.9559e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   761 |  2.2561e+00 |  2.9558e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   762 |  2.2590e+00 |  2.9558e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   763 |  2.2620e+00 |  2.9557e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   764 |  2.2650e+00 |  2.9557e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   765 |  2.2679e+00 |  2.9557e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   766 |  2.2709e+00 |  2.9556e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   767 |  2.2738e+00 |  2.9556e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   768 |  2.2768e+00 |  2.9556e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   769 |  2.2797e+00 |  2.9555e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   770 |  2.2827e+00 |  2.9555e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   771 |  2.2856e+00 |  2.9554e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   772 |  2.2886e+00 |  2.9554e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   773 |  2.2916e+00 |  2.9553e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   774 |  2.2945e+00 |  2.9553e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   775 |  2.2975e+00 |  2.9553e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   776 |  2.3004e+00 |  2.9553e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   777 |  2.3034e+00 |  2.9553e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   778 |  2.3063e+00 |  2.9553e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   779 |  2.3093e+00 |  2.9553e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   780 |  2.3122e+00 |  2.9553e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   781 |  2.3152e+00 |  2.9553e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   782 |  2.3182e+00 |  2.9552e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   783 |  2.3211e+00 |  2.9552e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   784 |  2.3241e+00 |  2.9551e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   785 |  2.3270e+00 |  2.9551e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   786 |  2.3300e+00 |  2.9550e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   787 |  2.3329e+00 |  2.9550e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   788 |  2.3359e+00 |  2.9549e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   789 |  2.3388e+00 |  2.9549e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   790 |  2.3418e+00 |  2.9549e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   791 |  2.3447e+00 |  2.9549e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   792 |  2.3477e+00 |  2.9548e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   793 |  2.3507e+00 |  2.9548e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   794 |  2.3536e+00 |  2.9548e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   795 |  2.3566e+00 |  2.9548e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   796 |  2.3595e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   797 |  2.3625e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   798 |  2.3654e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   799 |  2.3684e+00 |  2.9546e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   800 |  2.3713e+00 |  2.9546e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
   801 |  2.3743e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   802 |  2.3772e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   803 |  2.3802e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   804 |  2.3832e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   805 |  2.3861e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   806 |  2.3891e+00 |  2.9544e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   807 |  2.3920e+00 |  2.9544e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   808 |  2.3950e+00 |  2.9544e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   809 |  2.3979e+00 |  2.9543e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   810 |  2.4009e+00 |  2.9543e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   811 |  2.4038e+00 |  2.9543e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   812 |  2.4068e+00 |  2.9542e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   813 |  2.4097e+00 |  2.9542e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   814 |  2.4127e+00 |  2.9541e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   815 |  2.4157e+00 |  2.9541e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   816 |  2.4186e+00 |  2.9540e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   817 |  2.4216e+00 |  2.9540e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   818 |  2.4245e+00 |  2.9540e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   819 |  2.4275e+00 |  2.9540e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   820 |  2.4304e+00 |  2.9539e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   821 |  2.4334e+00 |  2.9539e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   822 |  2.4363e+00 |  2.9539e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   823 |  2.4393e+00 |  2.9539e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   824 |  2.4422e+00 |  2.9539e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   825 |  2.4452e+00 |  2.9538e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   826 |  2.4481e+00 |  2.9538e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   827 |  2.4511e+00 |  2.9538e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   828 |  2.4541e+00 |  2.9538e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   829 |  2.4570e+00 |  2.9538e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0003e+00
   830 |  2.4600e+00 |  2.9538e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   831 |  2.4629e+00 |  2.9538e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   832 |  2.4659e+00 |  2.9537e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   833 |  2.4688e+00 |  2.9537e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   834 |  2.4718e+00 |  2.9537e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   835 |  2.4747e+00 |  2.9536e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   836 |  2.4777e+00 |  2.9536e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   837 |  2.4806e+00 |  2.9535e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   838 |  2.4836e+00 |  2.9535e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   839 |  2.4865e+00 |  2.9535e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   840 |  2.4895e+00 |  2.9535e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   841 |  2.4925e+00 |  2.9535e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   842 |  2.4954e+00 |  2.9534e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   843 |  2.4984e+00 |  2.9534e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   844 |  2.5013e+00 |  2.9534e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   845 |  2.5043e+00 |  2.9534e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   846 |  2.5072e+00 |  2.9534e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   847 |  2.5102e+00 |  2.9534e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   848 |  2.5131e+00 |  2.9534e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   849 |  2.5161e+00 |  2.9533e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   850 |  2.5190e+00 |  2.9533e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
   851 |  2.5220e+00 |  2.9533e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   852 |  2.5249e+00 |  2.9532e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   853 |  2.5279e+00 |  2.9532e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   854 |  2.5308e+00 |  2.9531e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   855 |  2.5338e+00 |  2.9531e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   856 |  2.5368e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   857 |  2.5397e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   858 |  2.5427e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   859 |  2.5456e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   860 |  2.5486e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   861 |  2.5515e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   862 |  2.5545e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   863 |  2.5574e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   864 |  2.5604e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   865 |  2.5633e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   866 |  2.5663e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   867 |  2.5692e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   868 |  2.5722e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   869 |  2.5751e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   870 |  2.5781e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   871 |  2.5810e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   872 |  2.5840e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   873 |  2.5870e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   874 |  2.5899e+00 |  2.9528e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   875 |  2.5929e+00 |  2.9527e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   876 |  2.5958e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   877 |  2.5988e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   878 |  2.6017e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   879 |  2.6047e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   880 |  2.6076e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   881 |  2.6106e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   882 |  2.6135e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   883 |  2.6165e+00 |  2.9527e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   884 |  2.6194e+00 |  2.9528e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   885 |  2.6224e+00 |  2.9528e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   886 |  2.6253e+00 |  2.9528e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   887 |  2.6283e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   888 |  2.6312e+00 |  2.9528e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   889 |  2.6342e+00 |  2.9528e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   890 |  2.6371e+00 |  2.9527e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   891 |  2.6401e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   892 |  2.6431e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   893 |  2.6460e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   894 |  2.6490e+00 |  2.9524e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   895 |  2.6519e+00 |  2.9524e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   896 |  2.6549e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   897 |  2.6578e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   898 |  2.6608e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   899 |  2.6637e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   900 |  2.6667e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
   901 |  2.6696e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   902 |  2.6726e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   903 |  2.6755e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   904 |  2.6785e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   905 |  2.6814e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   906 |  2.6844e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   907 |  2.6873e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   908 |  2.6903e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   909 |  2.6932e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   910 |  2.6962e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   911 |  2.6992e+00 |  2.9524e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   912 |  2.7021e+00 |  2.9524e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   913 |  2.7051e+00 |  2.9524e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   914 |  2.7080e+00 |  2.9523e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   915 |  2.7110e+00 |  2.9523e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   916 |  2.7139e+00 |  2.9523e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   917 |  2.7169e+00 |  2.9522e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   918 |  2.7198e+00 |  2.9522e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   919 |  2.7228e+00 |  2.9521e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   920 |  2.7257e+00 |  2.9521e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   921 |  2.7287e+00 |  2.9521e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   922 |  2.7316e+00 |  2.9521e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   923 |  2.7346e+00 |  2.9520e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   924 |  2.7375e+00 |  2.9520e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   925 |  2.7405e+00 |  2.9520e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   926 |  2.7434e+00 |  2.9520e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   927 |  2.7464e+00 |  2.9520e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   928 |  2.7493e+00 |  2.9519e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   929 |  2.7523e+00 |  2.9519e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   930 |  2.7552e+00 |  2.9518e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   931 |  2.7582e+00 |  2.9518e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   932 |  2.7611e+00 |  2.9517e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   933 |  2.7641e+00 |  2.9517e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   934 |  2.7670e+00 |  2.9517e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   935 |  2.7700e+00 |  2.9517e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   936 |  2.7730e+00 |  2.9517e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   937 |  2.7759e+00 |  2.9516e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   938 |  2.7789e+00 |  2.9515e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   939 |  2.7818e+00 |  2.9515e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   940 |  2.7848e+00 |  2.9515e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   941 |  2.7877e+00 |  2.9515e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   942 |  2.7907e+00 |  2.9515e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   943 |  2.7936e+00 |  2.9515e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   944 |  2.7966e+00 |  2.9515e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   945 |  2.7995e+00 |  2.9516e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   946 |  2.8025e+00 |  2.9516e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   947 |  2.8054e+00 |  2.9515e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   948 |  2.8084e+00 |  2.9514e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   949 |  2.8113e+00 |  2.9513e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   950 |  2.8143e+00 |  2.9513e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
   951 |  2.8172e+00 |  2.9512e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   952 |  2.8202e+00 |  2.9511e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   953 |  2.8231e+00 |  2.9509e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   954 |  2.8261e+00 |  2.9508e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   955 |  2.8290e+00 |  2.9508e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   956 |  2.8320e+00 |  2.9508e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   957 |  2.8349e+00 |  2.9509e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   958 |  2.8379e+00 |  2.9509e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   959 |  2.8408e+00 |  2.9508e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   960 |  2.8438e+00 |  2.9508e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   961 |  2.8467e+00 |  2.9507e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   962 |  2.8497e+00 |  2.9507e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   963 |  2.8526e+00 |  2.9507e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   964 |  2.8556e+00 |  2.9507e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   965 |  2.8585e+00 |  2.9507e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   966 |  2.8615e+00 |  2.9507e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   967 |  2.8644e+00 |  2.9507e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   968 |  2.8674e+00 |  2.9508e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
   969 |  2.8703e+00 |  2.9508e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0004e+00
